edge_id,road_name,road_class,road_surface,lanes,highway_rt,length_feature_m,length_calc_m,from,to
2675843,Mountainside Dr,local,paved,2,NA,46.1354,46.135412000290984,2586,2584
2156322,Mountainside Lane,local,paved,2,NA,208.9351,208.9350907706265,2610,2592
2155876,Farron Pl,local,paved,2,NA,89.9303,89.93028596044688,2603,2599
2155821,NA,resource,rough,2,NA,48.4944,48.49436321717187,2599,2610
2371968,Mountainside Dr,local,paved,2,NA,98.7033,98.70332640574243,2638,2625
1860283,Providence Ave,local,paved,2,NA,24.504,24.504000183672765,2628,2636
1860284,Providence Ave,local,paved,2,NA,43.3078,43.307810034680934,2636,2642
1860285,Providence Ave,strata,paved,2,NA,66.8591,66.85907171487912,2636,2626
1860287,Providence Ave,strata,paved,2,NA,132.2511,132.25106689242904,2626,2645
1860286,Providence Ave,strata,paved,2,NA,20.1146,20.1146485419645,2635,2626
1860288,Providence Ave,strata,paved,2,NA,29.6298,29.62976386500466,2641,2635
1860289,Providence Ave,strata,paved,2,NA,30.5314,30.53144950205162,2643,2641
1860293,Providence Ave,local,paved,2,NA,55.1077,55.107675011943144,2654,2657
1860290,Providence Ave,strata,paved,2,NA,31.7118,31.711756106838383,2647,2643
1860291,Providence Ave,strata,paved,2,NA,27.1972,27.197218433277833,2645,2647
1860292,Providence Ave,strata,paved,2,NA,54.7398,54.739837991732664,2645,2657
1860294,Providence Ave,local,paved,2,NA,46.6467,46.64673533825567,2657,2659
52982,Okaview Rd,collector,paved,2,NA,421.5379,421.5378605996402,2597,2671
52496,Viewcrest Rd,local,paved,2,NA,129.596,129.5960403155818,2585,2608
52816,Lakeshore Rd,collector,paved,2,NA,520.5406,520.5405970842228,2616,2547
52817,Roepel Rd,local,paved,2,NA,53.6662,53.66624445118268,2611,2616
52513,Viewcrest Rd,local,paved,2,NA,316.5661,316.5661224526426,2616,2614
52512,Edgemont Crt,local,paved,2,NA,253.7697,253.76972874746374,2614,2666
1143330,NA,unclassified,loose,1,NA,258.4747,258.47469209317416,2677,2750
52819,Avery Rd,local,paved,2,NA,202.0821,202.08206682417742,2772,2804
52321,Weiss Crt,local,paved,2,NA,86.8076,86.80764938797765,3120,3149
52322,Chute Lake Cres,local,paved,2,NA,211.7695,211.76949816035994,3204,3149
52323,Chute Lake Cres,collector,paved,2,NA,170.6878,170.68778905946417,3277,3204
2156192,Chute Lake Rd,collector,paved,2,NA,367.6202,367.6201544630398,3277,3244
2156191,Chute Lake Rd,collector,paved,2,NA,58.7795,58.779489688686425,3244,3248
2155774,NA,resource,loose,2,NA,48.06,48.0599569182546,3244,3257
1927587,South Crest Dr,collector,paved,2,NA,143.7111,143.711056998137,3248,3327
2692087,Frost Cres,local,paved,2,NA,721.658,721.6579914960307,3283,3596
52517,Chute Lake Rd,arterial,paved,2,NA,89.5375,89.53752265569562,3283,3277
2615351,Quartz Cres,strata,paved,2,NA,130.472,130.47204290341128,3317,3280
2615349,Quartz Cres,local,paved,2,NA,141.0699,141.06990435135677,3327,3317
2615350,Quartz Cres,local,paved,2,NA,59.1336,59.13364257331616,3317,3356
1836240,Bunting Crt,local,loose,2,NA,98.0115,98.0114789308709,3800,3810
2704951,Lakeshore Rd,collector,paved,2,NA,382.81,382.8099676802126,2412,2378
2647992,private driveway,driveway,paved,2,NA,656.6859,656.6858643352435,2447,2414
2647995,private driveway,driveway,rough,2,NA,540.4831,540.4830963721145,2447,2415
2647994,private driveway,driveway,rough,2,NA,114.5601,114.56011925298634,2421,2415
1538939,NA,driveway,rough,2,NA,294.086,294.0859550975507,2451,2433
1925777,Lakeshore Rd,collector,paved,2,NA,29.5167,29.516677336787073,2435,2433
61524,Aspen Rd,local,paved,2,NA,57.2381,57.23809919970971,2435,2441
2647993,private driveway,driveway,rough,2,NA,485.9326,485.9325751225241,2466,2447
1504503,NA,unclassified,rough,2,NA,96.4215,96.42148563257942,2478,2474
2664082,Tanager Crt,local,paved,2,NA,33.5103,33.51025874535486,2492,2490
2664083,Tanager Crt,local,paved,2,NA,129.7512,129.75116556496548,2492,2503
2407959,Stellar Crt,local,paved,2,NA,73.7552,73.75519210873986,2494,2503
2407960,Stellar Dr,local,paved,2,NA,232.0666,232.06664414597412,2503,2509
2407961,Tanager Dr,local,paved,2,NA,264.276,264.27601068222395,2503,2537
52999,Stellar Dr,local,paved,2,NA,883.6287,883.6286825862295,2509,2597
52893,Grouse Ave,local,paved,2,NA,97.6436,97.6436382975125,2509,2525
52894,Braeloch Rd,local,paved,2,NA,82.1181,82.11810628897643,2528,2523
52895,Braeloch Rd N,local,paved,2,NA,115.4233,115.42333575588474,2536,2523
53013,Sandpiper St,local,paved,2,NA,121.5451,121.54514043559216,2525,2533
2704950,Lakeshore Rd,collector,paved,2,NA,192.5169,192.5169062858027,2547,2528
52509,Sandpiper St,local,paved,2,NA,89.5244,89.52444201246561,2533,2542
52328,Thrasher Ave,local,paved,2,NA,63.5012,63.50123662570546,2533,2540
2704949,Uplands Dr,collector,paved,2,NA,186.125,186.1250220660027,2547,2544
52930,Uplands Crt,local,paved,2,NA,231.3935,231.39354283904754,2544,2575
1987221,Farron Crt,local,paved,2,NA,185.3285,185.32850330790322,2556,2584
52497,Viewcrest Crt,local,paved,2,NA,311.8357,311.83569669615963,2558,2585
1638795,Mountainside Dr,local,paved,2,NA,320.3958,320.3957896270679,2560,2586
1638796,Angler Crt,local,paved,2,NA,113.6292,113.6291554637391,2560,2576
1860295,Quilchena Dr,local,paved,2,NA,132.3109,132.31089999156782,2572,2562
2695851,South Perimeter Way,collector,paved,2,NA,12.4824,12.482387592134556,2573,2572
2648021,South Perimeter Way,collector,paved,1,NA,208.6013,208.60132997353008,2573,2603
2695852,South Perimeter Way,collector,paved,1,NA,209.0978,209.09781471137472,2602,2573
1640597,Farron Pl,local,paved,2,NA,58.8684,58.86844298170486,2592,2586
52813,Viewcrest Rd,local,paved,2,NA,221.3091,221.30914067424445,2585,2615
52511,Viewcrest Rd,local,paved,2,NA,301.8562,301.8561710127,2614,2585
52828,Braeloch Rd,local,paved,2,NA,59.8473,59.84732836979655,2505,2510
52815,Viewcrest Lane,local,paved,2,NA,393.0002,393.00015847624684,2608,2677
52814,Viewcrest Rd,local,paved,2,NA,71.6611,71.66111509750029,2608,2615
53016,Braeloch Rd,local,paved,2,NA,124.4858,124.48582428299225,2515,2532
2410642,unnamed lane,lane,paved,2,NA,120.3511,120.35113547386628,2154,2166
1523196,NA,unclassified,rough,2,NA,113.0045,113.00446689571297,2213,2201
2410643,Collens Hill Rd,local,paved,2,NA,351.917,351.9170226145601,2235,2201
1615242,NA,unclassified,paved,2,NA,86.0302,86.03020526802902,2235,2253
2423802,Lake Crt,local,paved,2,NA,89.8578,89.85784467139607,2181,2207
1977761,Casa Palmero Dr,strata,paved,2,NA,134.4346,134.43461153250104,2303,2327
1903935,Thacker Dr,local,paved,2,NA,307.3872,307.3872414788246,2250,2191
1977760,Casa Palmero Dr,strata,paved,2,NA,92.1101,92.11009418084238,2321,2327
1977759,Casa Palmero Dr,strata,paved,2,NA,24.0689,24.068917819500943,2332,2327
1903936,Orsini Pl,local,paved,2,NA,40.2882,40.28816035753541,2250,2257
1903934,Thacker Dr,local,paved,2,NA,393.1704,393.17043619953205,2279,2250
2069841,Tomat Ave,local,paved,2,NA,165.9799,165.97986173715407,2237,2202
2066732,unsigned,service,paved,2,NA,181.7422,181.7421901525001,2136,2173
2158713,Horizon Dr,strata,paved,2,NA,143.1862,143.1861655363327,2109,2108
2069840,Tomat Ave,local,paved,2,NA,465.3621,465.36206264738445,2345,2237
1643460,Campbell Rd,local,paved,2,NA,52.6438,52.64380527268497,2410,2408
2066701,Katherine Rd,local,paved,2,NA,146.5325,146.53250322388737,2227,2200
1397883,Myra FSR,resource,loose,2,NA,115.9356,115.93561809686253,8771,8796
1835895,Brentwood Rd,local,paved,2,NA,291.0289,291.0288997865476,8788,8825
1518365,NA,unclassified,rough,2,NA,289.9581,289.95808083176723,8901,8874
1430646,NA,unclassified,rough,2,NA,124.3522,124.35223071886777,8878,8874
1461123,NA,unclassified,rough,2,NA,416.7367,416.73672433469375,8951,8896
1426303,private driveway,driveway,loose,2,NA,783.2061,783.2060649833712,8960,9006
2647975,Hwy 33 E,highway,paved,2,33,533.5132,533.5131889737509,8961,9006
1461597,NA,unclassified,rough,2,NA,76.6035,76.60352135678725,9014,9020
1516620,NA,unclassified,rough,2,NA,35.6401,35.64005827153724,9020,9024
1423047,NA,unclassified,rough,2,NA,298.1421,298.14213025269345,9045,9071
1452748,NA,unclassified,rough,2,NA,30.6013,30.60132820635301,9046,9051
1540666,NA,unclassified,loose,2,NA,123.1291,123.12914283294847,9061,9053
2408127,Pyman Rd,local,paved,2,NA,1118.6566,1118.6565739555776,9067,9133
2408126,Pyman Rd,local,paved,2,NA,415.0629,415.06286956640133,9104,9067
2155976,NA,unclassified,rough,2,NA,1392.8872,1392.8872200593196,9074,9136
2176202,Hwy 33,highway,paved,2,33,1827.2458,1827.245750729263,9104,9142
1430194,Myra FSR,resource,loose,2,NA,92.7851,92.78507412655975,9083,9076
1431943,NA,unclassified,rough,2,NA,411.9123,411.9122907032455,8990,8947
1432313,NA,unclassified,rough,2,NA,693.5493,693.5492572002609,8947,9013
1431776,NA,unclassified,rough,2,NA,130.2805,130.28054459859237,9088,9099
1337592,Little White FSR,resource,loose,2,NA,426.2608,426.26084861327723,8848,8791
1449246,NA,unclassified,rough,2,NA,264.1141,264.11408897315005,8848,8804
1068537,NA,unclassified,rough,2,NA,188.5631,188.5630909266807,8840,8854
1497938,Little White FSR,resource,loose,2,NA,11.6638,11.663750683331704,8848,8853
1083207,Kettle Valley Rail Trail,trail,rough,1,NA,3020.3958,3020.395775547639,9059,8872
1453012,NA,unclassified,rough,2,NA,386.5204,386.5203656943615,8888,8885
1068619,Little White FSR,resource,loose,2,NA,489.48630000000003,489.4863388221265,8885,8931
2155910,NA,unclassified,rough,2,NA,428.2203,428.22027088258034,8923,8973
1452279,Little White FSR,resource,loose,2,NA,1558.118,1558.1180140579152,8931,8925
1453216,NA,unclassified,rough,2,NA,416.7738,416.773835121276,8931,8956
1450214,NA,unclassified,rough,2,NA,683.5469,683.5469335406382,8973,8969
1445551,NA,unclassified,rough,2,NA,301.3021,301.30207623286117,8973,9003
1438952,Kettle Valley Rail Trail,trail,rough,1,NA,344.2822,344.2822198056194,9031,9042
1455077,Kettle Valley Rail Trail,trail,rough,1,NA,69.9678,69.96784874693998,9042,9044
1455321,Kettle Valley Rail Trail,trail,rough,1,NA,82.3581,82.35808875850351,9044,9048
1097933,Kettle Valley Rail Trail,trail,rough,1,NA,1977.9707,1977.9707243438013,9137,9047
1454245,Kettle Valley Rail Trail,trail,paved,1,NA,189.0179,189.0178832903486,9048,9057
1428163,Kettle Valley Rail Trail,trail,rough,1,NA,79.2317,79.23170659530894,9057,9059
2155538,NA,skid,rough,1,NA,241.3418,241.34183888808198,9090,9116
1085801,NA,unclassified,rough,2,NA,1054.4109,1054.4108661660716,8925,8754
1093973,NA,unclassified,rough,2,NA,504.8573,504.8573027506954,8754,8764
2398996,Little White FSR,resource,loose,2,NA,1331.7133,1331.7133176981363,8925,8926
1116409,Kettle Valley Rail Trail,trail,rough,1,NA,230.1836,230.18363351125015,9047,9031
1081337,NA,unclassified,rough,2,NA,365.7635,365.7634970382484,9106,9127
2398998,Little White FSR,resource,loose,2,NA,1039.5078,1039.50780790742,8932,8919
2398997,Little White FSR,resource,loose,2,NA,672.6127,672.6127059086265,8926,8932
2398993,McCulloch Snowmobile Trail,trail,seasonal,1,NA,600.1739,600.1738918829328,8974,8926
2398995,McCulloch Snowmobile Trail,trail,seasonal,1,NA,352.3234,352.323388480758,8974,8932
2398994,McCulloch Snowmobile Trail,trail,seasonal,1,NA,3373.9547,3373.9546884044235,9135,8974
1072557,NA,unclassified,rough,2,NA,3415.3212,3415.321202707607,8989,9141
1422593,NA,unclassified,rough,2,NA,803.0905,803.0905277932227,5810,5579
1539935,NA,unclassified,rough,2,NA,320.3205,320.3205213217996,1794,1795
2704952,Timberline Rd,local,paved,2,NA,400.0903,400.0903044432967,2107,1985
2648023,Rimrock Crt,local,paved,2,NA,326.2786,326.27858485905784,1754,1829
2156299,Ambridgefeld Rd,local,paved,2,NA,384.9068,384.9067884316225,1974,2093
2155861,NA,resource,rough,2,NA,135.0728,135.0727760627965,2019,1974
2156298,Ambridgefeld Rd,local,paved,2,NA,12.4476,12.447574261513966,1972,1974
2648024,Lakeshore Rd,collector,paved,2,NA,440.9875,440.9875388654318,1811,1677
2648022,private driveway,driveway,rough,2,NA,91.4868,91.48675288390709,1716,1703
1410307,private driveway,driveway,rough,2,NA,424.2385,424.2384970569599,2241,2331
1415699,NA,unclassified,rough,2,NA,129.0411,129.04112599302502,2930,3003
1415812,NA,unclassified,loose,1,NA,243.7578,243.75780208039555,3027,2975
1427166,NA,unclassified,loose,1,NA,151.6206,151.6205996225576,3172,3027
1420691,NA,unclassified,rough,2,NA,138.6613,138.66132885175546,3295,3293
1415524,NA,unclassified,loose,1,NA,103.9759,103.97594111419465,3172,3225
1410037,McCarren Ave,strata,loose,2,NA,16.7866,16.786624735150482,2727,2725
1427892,NA,unclassified,loose,1,NA,231.6369,231.6368689464778,2873,2946
1415745,NA,unclassified,loose,1,NA,130.2706,130.27058261244233,5243,5284
1410211,NA,unclassified,loose,1,NA,130.8137,130.81368126642695,2940,2883
1413125,NA,alleyway,loose,1,NA,198.0765,198.07646609051912,5205,5287
1420963,NA,unclassified,rough,2,NA,265.2349,265.2349179504647,1655,1721
1420599,NA,unclassified,rough,2,NA,345.9094,345.9094077813545,1750,1658
1422760,NA,unclassified,loose,1,NA,123.7125,123.71249938706076,1750,1721
1401259,NA,unclassified,rough,2,NA,27.8978,27.897771685236233,1702,1700
1269314,NA,unclassified,rough,2,NA,140.0299,140.02993827881957,1688,1691
1269562,NA,unclassified,rough,2,NA,338.6436,338.64358383320166,1732,1691
1169993,NA,unclassified,rough,2,NA,222.016,222.0160373482308,1732,1688
1491523,NA,unclassified,rough,2,NA,47.4634,47.46342391413956,1731,1732
1458783,NA,unclassified,loose,1,NA,108.0121,108.01206238940895,1906,1916
2156105,NA,unclassified,loose,1,NA,49.3015,49.30154147048677,1444,1456
2406206,Lakeshore Rd,collector,paved,2,NA,911.6699,911.6699283210215,1677,1468
2156106,NA,unclassified,loose,1,NA,47.4954,47.495418080979704,1468,1456
2155713,NA,trail,unknown,1,NA,231.4884,231.48837085237187,1456,1392
1461439,private driveway,driveway,paved,2,NA,184.6788,184.67884119197856,736,755
1480337,private driveway,driveway,paved,2,NA,119.2178,119.21782895043826,746,740
1169831,private driveway,driveway,paved,2,NA,43.8721,43.87213550762427,748,746
2065420,Boucherie Rd,strata,paved,2,NA,218.7336,218.73359184656584,1248,1243
1440674,NA,unclassified,rough,2,NA,264.4782,264.4782200119725,940,879
1312882,NA,unclassified,paved,2,NA,87.8139,87.81386169061666,737,756
1312980,NA,unclassified,paved,2,NA,99.1849,99.1849366788187,756,774
1312982,NA,unclassified,paved,2,NA,100.9975,100.99749957793058,774,801
1979628,access road,service,paved,2,NA,153.5458,153.5458253459569,852,813
2014801,Sonoma Pines Dr,local,paved,2,NA,103.0225,103.02254848619725,1193,1214
1852714,Sonoma Pines Dr,local,paved,2,NA,10.7026,10.702617109842066,1214,1220
2065422,Old Boucherie Rd,collector,paved,2,NA,159.4763,159.4763499329169,1307,1276
1852704,Acacia Lane,local,paved,2,NA,131.3553,131.35532276752838,1181,1173
2014802,Sonoma Pines Dr,local,paved,2,NA,135.074,135.07404697391394,1193,1173
2014808,Del Mar Crt,local,paved,2,NA,9.3335,9.33351475037929,1196,1195
2065423,Old Boucherie Rd,collector,paved,2,NA,7.7845,7.78454520201067,1320,1318
2014809,Del Mar Lane,local,paved,2,NA,101.4438,101.44377414095759,1196,1211
2014807,Del Mar Crt,local,paved,2,NA,198.2207,198.22069086434638,1167,1196
2014806,Verona Lane,local,paved,2,NA,99.7898,99.78983115365493,1174,1185
2014804,Sonoma Pines Dr,local,paved,2,NA,51.3298,51.32976632045068,1173,1174
1521144,NA,unclassified,rough,2,NA,721.0867,721.0866506734053,124,146
2652122,private driveway,driveway,rough,2,NA,157.5248,157.52479749164675,186,204
2652125,Drought Rd,local,paved,2,NA,167.6348,167.6347581336746,207,186
2652124,Drought Rd,local,paved,2,NA,500.1428,500.142784828424,262,207
2652123,private driveway,driveway,rough,2,NA,143.6205,143.620485420526,207,235
2652145,private driveway,driveway,loose,2,NA,173.1332,173.13322238389836,373,361
2150640,Hwy 97,highway,paved,3,97,34.5978,34.597828327803896,366,363
2652144,private driveway,driveway,loose,2,NA,54.0616,54.06161129280257,375,373
2265542,private driveway,driveway,loose,2,NA,62.2351,62.23510670394365,383,379
2265583,private driveway,driveway,loose,2,NA,14.7542,14.7542488118082,379,381
2652140,NA,resource,rough,2,NA,136.4611,136.4610565528228,381,395
2652139,private driveway,driveway,loose,2,NA,191.6708,191.67078525605137,405,383
2158261,Hwy 97C,freeway,paved,3,97C,31.323,31.323000063942114,391,385
2158260,Hwy 97C Onramp,ramp,paved,2,97C,37.9056,37.90561120721815,392,399
2157479,Hwy 97C Offramp,ramp,paved,2,97C,33.2162,33.21618695744215,398,394
2652142,Seclusion Bay Rd,local,paved,2,NA,125.2821,125.28207906097937,400,417
2652141,Seclusion Bay Resort,service,loose,2,NA,267.6866,267.6866398670652,407,418
2652143,Seclusion Bay Resort,service,paved,2,NA,151.2508,151.25081109926163,417,418
2265540,Seclusion Bay Resort,service,paved,2,NA,228.868,228.86803309383703,418,446
2652138,Seclusion Bay Resort,service,paved,2,NA,104.6882,104.6882277052055,427,421
2158814,Seclusion Bay Resort,service,paved,2,NA,84.5528,84.55278347889458,446,427
2158821,Seclusion Bay Rd,local,paved,2,NA,35.6124,35.61240986007937,447,439
2652118,Hwy 97,highway,paved,2,97,346.3283,346.32834580852807,20,14
2154407,Clarence Rd,local,paved,2,NA,183.8403,183.84033881298618,23,15
1623147,Beach Ave,collector,paved,2,NA,495.1972,495.19715917719566,40,17
2652120,Hwy 97,highway,paved,2,97,668.1314,668.1313899339838,52,20
2154406,Clarence Rd,local,paved,2,NA,306.7959,306.79585764425184,48,23
2154337,NA,resource,loose,2,NA,99.4943,99.49426874642545,33,23
2154396,Huston Rd,strata,paved,2,NA,37.3905,37.39048201069372,30,33
2154397,Huston Rd,strata,paved,2,NA,21.7705,21.7705384694196,33,36
1555509,NA,unclassified,rough,2,NA,158.194,158.19395405769853,38,46
2150641,Hwy 97,highway,paved,2,97,427.053,427.0530313996005,87,52
2652119,Hwy 97,highway,paved,2,97,408.9578,408.95778995536017,122,87
1623148,Robinson Lane,local,paved,2,NA,245.4951,245.49511694159298,133,113
2154318,NA,resource,loose,2,NA,176.1685,176.1685463773627,133,149
1287547,NA,unclassified,rough,2,NA,3318.4356,3318.435616199722,29,93
1500566,NA,unclassified,rough,2,NA,1609.1789,1609.17893509668,93,107
1283513,NA,unclassified,rough,2,NA,1233.9198,1233.9197571950103,93,146
1449573,NA,unclassified,rough,2,NA,936.096,936.0959732807581,7310,7463
1103299,NA,unclassified,rough,2,NA,70.539,70.53903094170275,7418,7430
1096173,NA,unclassified,rough,2,NA,221.6174,221.61742647500358,7418,7460
1444986,NA,unclassified,rough,2,NA,269.9315,269.9314507151304,7430,7467
1452778,NA,unclassified,rough,2,NA,166.3692,166.36920496086367,7476,7430
1078255,NA,unclassified,rough,2,NA,177.6985,177.6985290474297,7462,7481
1444847,NA,unclassified,rough,2,NA,84.7187,84.71869039922757,7460,7489
1446325,NA,unclassified,rough,2,NA,61.5292,61.52922148799351,7460,7481
1079637,NA,unclassified,rough,2,NA,311.1671,311.1670561323853,7588,7462
1081407,NA,unclassified,loose,1,NA,263.8756,263.87563999450856,7577,7476
1448836,NA,unclassified,rough,2,NA,74.0956,74.09557151604952,7481,7489
1073107,NA,unclassified,rough,2,NA,406.1446,406.1445706572058,7489,7577
1069451,NA,unclassified,rough,2,NA,400.0378,400.03784869347044,7575,7490
1084767,NA,unclassified,rough,2,NA,476.4856,476.48556990453744,7661,7491
1447794,NA,unclassified,loose,1,NA,64.0375,64.03745462476539,7591,7577
1073043,NA,unclassified,loose,1,NA,253.4054,253.40539153120886,7674,7591
1438517,NA,unclassified,rough,2,NA,181.1549,181.15492175698824,7644,7674
1444677,NA,unclassified,rough,2,NA,35.1126,35.11258465219465,7650,7657
1116733,NA,unclassified,rough,2,NA,3143.3494,3143.3494282210936,5931,6453
1129175,NA,unclassified,rough,2,NA,1042.3179,1042.3178899009354,6198,5931
1129605,NA,unclassified,rough,2,NA,399.0631,399.06313988335023,6898,6772
1459552,NA,unclassified,rough,2,NA,162.4157,162.41568796468778,6941,6898
1459954,NA,unclassified,rough,2,NA,95.2743,95.274329750412,6941,6898
1455503,NA,unclassified,rough,2,NA,152.2925,152.2925312264675,7006,6941
1458538,NA,unclassified,rough,2,NA,333.0808,333.08080007039865,7006,6955
1119779,Kettle Valley Rail Trail,trail,rough,1,NA,730.1613,730.1612858059403,7129,6979
1460589,NA,unclassified,rough,2,NA,449.4407,449.440738778097,7162,7006
1458212,NA,unclassified,rough,2,NA,405.8117,405.811720794817,7089,7062
1119957,NA,unclassified,rough,2,NA,283.0393,283.03927825724077,7218,7089
